#version,serial,flight,time,state,state_name,acceleration,height,speed,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro
6, 12779, 1,    52.62, 5,   coast,    0.22,    0.00,    0.00, 0.00, 0.00, 2.75,  10.09,  -0.97,   1.80,-127.81,  43.91, -68.37,   0.38,   0.36,  -0.27, 171.16,-5.59
6, 12779, 1,    52.63, 5,   coast,   -0.31,    0.00,    0.00, 0.00, 0.00, 2.75,   9.56,  -0.94,   1.80,-127.45,  47.88, -66.78,   0.38,   0.36,  -0.28, 170.99,-5.59
6, 12779, 1,    52.64, 5,   coast,   -0.29,    0.00,    0.00, 0.00, 0.00, 2.75,   9.58,  -0.98,   1.86,-127.45,  51.67, -65.13,   0.38,   0.35,  -0.28, 170.69,-5.59
6, 12779, 1,    52.65, 5,   coast,   -0.06,    0.00,    0.00, 0.00, 0.01, 2.75,   9.81,  -1.24,   1.63,-127.63,  55.45, -63.54,   0.38,   0.35,  -0.29, 170.28,-5.59
6, 12779, 1,    52.66, 5,   coast,    0.22,    0.00,    0.00, 0.00, 0.00, 2.76,  10.09,  -1.54,   1.73,-127.08,  59.54, -61.47,   0.38,   0.34,  -0.30, 169.75,-5.59
6, 12779, 1,    52.67, 5,   coast,    0.84,    0.00,    0.00, 0.00, 0.00, 2.75,  10.71,  -1.80,   1.85,-126.78,  63.39, -58.66,   0.38,   0.33,  -0.31, 169.13,-5.59
6, 12779, 1,    52.68, 5,   coast,    0.87,    0.00,    0.00, 0.00, 0.02, 2.75,  10.74,  -1.54,   1.71,-126.29,  67.23, -56.40,   0.38,   0.32,  -0.32, 168.43,-5.59
6, 12779, 1,    52.69, 5,   coast,    0.73,    0.00,    0.00, 0.00, 0.00, 2.75,  10.60,  -1.85,   1.03,-126.29,  70.59, -53.72,   0.38,   0.31,  -0.33, 167.67,-5.59
6, 12779, 1,    52.70, 5,   coast,    0.81,    0.00,    0.00, 0.00, 0.01, 2.75,  10.68,  -2.08,   0.83,-126.04,  73.70, -51.15,   0.38,   0.31,  -0.34, 166.86,-5.59
6, 12779, 1,    52.71, 5,   coast,    1.04,    0.00,    0.00, 0.00, 0.00, 2.75,  10.91,  -2.26,   0.60,-126.04,  76.51, -48.35,   0.38,   0.30,  -0.35, 166.01,-5.59
6, 12779, 1,    52.72, 5,   coast,    0.91,    0.00,    0.00, 0.00, 0.00, 2.75,  10.78,  -2.31,   0.17,-126.29,  79.01, -45.05,   0.37,   0.29,  -0.36, 165.13,-5.59
6, 12779, 1,    52.73, 5,   coast,    1.93,    0.00,    0.00, 0.00, 0.00, 2.75,  11.80,  -2.85,  -0.19,-125.92,  81.02, -41.88,   0.37,   0.29,  -0.36, 164.24,-5.59
6, 12779, 1,    52.74, 5,   coast,    1.73,    0.00,    0.00, 0.00, 0.00, 2.75,  11.60,  -2.90,  -0.39,-126.23,  82.73, -38.09,   0.37,   0.28,  -0.37, 163.33,-5.59
6, 12779, 1,    52.75, 5,   coast,    0.75,    0.00,    0.00, 0.00, 0.00, 2.75,  10.62,  -2.79,  -0.78,-126.11,  83.47, -34.25,   0.37,   0.27,  -0.38, 162.43,-5.59
6, 12779, 1,    52.76, 5,   coast,    0.28,    0.00,    0.00, 0.00, 0.01, 2.75,  10.15,  -2.57,  -1.34,-126.17,  84.44, -30.71,   0.36,   0.27,  -0.39, 161.53,-5.59
6, 12779, 1,    52.77, 5,   coast,   -0.11,    0.00,    0.00, 0.00, 0.01, 2.75,   9.76,  -2.67,  -1.56,-125.56,  84.44, -27.60,   0.36,   0.26,  -0.40, 160.65,-5.59
6, 12779, 1,    52.78, 5,   coast,    0.52,    0.00,    0.00, 0.00, 0.00, 2.75,  10.39,  -3.05,  -1.88,-125.37,  84.20, -23.69,   0.36,   0.25,  -0.40, 159.78,-5.59
6, 12779, 1,    52.79, 5,   coast,   -0.54,    0.00,    0.00, 0.00, 0.00, 2.75,   9.33,  -2.44,  -2.30,-124.82,  83.71, -20.27,   0.36,   0.25,  -0.42, 158.93,-5.59
6, 12779, 1,    52.80, 5,   coast,   -0.65,    0.00,    0.00, 0.00, 0.00, 2.75,   9.22,  -3.00,  -2.84,-125.43,  82.61, -16.61,   0.35,   0.24,  -0.42, 158.11,-5.59
6, 12779, 1,    52.81, 5,   coast,   -1.09,    0.00,    0.00, 0.00, 0.00, 2.75,   8.79,  -2.76,  -2.79,-124.88,  81.39, -12.64,   0.35,   0.24,  -0.43, 157.32,-5.59
6, 12779, 1,    52.82, 5,   coast,   -1.27,    0.00,    0.00, 0.00, 0.01, 2.75,   8.60,  -2.42,  -2.95,-124.03,  79.99,  -9.22,   0.34,   0.23,  -0.44, 156.57,-5.59
6, 12779, 1,    52.83, 5,   coast,   -0.73,    0.00,    0.00, 0.02, 0.00, 2.75,   9.14,  -2.69,  -3.55,-123.79,  78.64,  -6.84,   0.34,   0.22,  -0.44, 155.83,-5.59
6, 12779, 1,    52.84, 5,   coast,   -0.39,    0.00,    0.00, 0.00, 0.00, 2.75,   9.48,  -2.93,  -4.32,-123.66,  76.32,  -3.43,   0.34,   0.22,  -0.45, 155.14,-5.59
6, 12779, 1,    52.85, 5,   coast,    0.10,    0.00,    0.00, 0.00, 0.00, 2.75,   9.97,  -3.77,  -4.53,-122.20,  73.21,   0.05,   0.33,   0.21,  -0.45, 154.50,-5.59
6, 12779, 1,    52.86, 5,   coast,    0.13,    0.00,    0.00, 0.00, 0.00, 2.75,  10.00,  -3.84,  -4.68,-121.59,  70.47,   4.39,   0.33,   0.21,  -0.46, 153.90,-5.59
6, 12779, 1,    52.87, 5,   coast,   -0.04,    0.00,    0.00, 0.00, 0.00, 2.75,   9.83,  -4.03,  -4.89,-120.67,  67.17,   8.48,   0.33,   0.20,  -0.46, 153.35,-5.59
6, 12779, 1,    52.88, 5,   coast,   -0.18,    0.00,    0.00, 0.00, 0.00, 2.75,   9.69,  -4.50,  -5.58,-120.49,  63.20,  13.24,   0.32,   0.19,  -0.47, 152.86,-5.59
6, 12779, 1,    52.89, 5,   coast,    0.29,    0.00,    0.00, 0.00, 0.00, 2.75,  10.16,  -4.69,  -5.96,-119.45,  59.42,  18.12,   0.32,   0.19,  -0.47, 152.44,-5.59
6, 12779, 1,    52.90, 5,   coast,    0.42,    0.00,    0.00, 0.00, 0.01, 2.76,  10.29,  -4.56,  -6.18,-118.41,  54.84,  23.43,   0.32,   0.19,  -0.48, 152.08,-5.59
6, 12779, 1,    52.91, 5,   coast,    0.68,    0.00,    0.00, 0.00, 0.01, 2.75,  10.55,  -4.44,  -6.56,-117.74,  49.71,  28.98,   0.31,   0.18,  -0.48, 151.79,-5.59
6, 12779, 1,    52.92, 5,   coast,    0.73,    0.00,    0.00, 0.00, 0.01, 2.75,  10.60,  -4.32,  -6.57,-116.52,  44.28,  34.72,   0.31,   0.18,  -0.48, 151.59,-5.59
6, 12779, 1,    52.93, 5,   coast,    0.27,    0.00,    0.00, 0.00, 0.02, 2.75,  10.14,  -3.62,  -6.34,-115.55,  39.22,  40.40,   0.31,   0.17,  -0.49, 151.46,-5.59
6, 12779, 1,    52.94, 5,   coast,    0.11,    0.00,    0.00, 0.00, 0.00, 2.75,   9.98,  -3.45,  -6.60,-114.69,  34.33,  45.52,   0.31,   0.17,  -0.49, 151.39,-5.59
6, 12779, 1,    52.95, 5,   coast,   -0.65,    0.00,    0.00, 0.00, 0.01, 2.75,   9.22,  -2.41,  -6.42,-113.47,  29.75,  50.35,   0.31,   0.17,  -0.49, 151.40,-5.59
6, 12779, 1,    52.96, 5,   coast,    0.37,    0.00,    0.00, 0.00, 0.01, 2.75,  10.24,  -2.08,  -7.38,-112.68,  24.63,  54.99,   0.31,   0.17,  -0.49, 151.47,-5.59
6, 12779, 1,    52.97, 5,   coast,    0.88,    0.00,    0.00, 0.00, 0.01, 2.75,  10.75,  -2.04,  -7.72,-111.82,  18.83,  59.14,   0.30,   0.16,  -0.49, 151.61,-5.59
6, 12779, 1,    52.98, 5,   coast,    0.75,    0.00,    0.00, 0.00, 0.00, 2.75,  10.62,  -2.23,  -7.67,-111.70,  12.85,  63.71,   0.30,   0.16,  -0.49, 151.83,-5.59
6, 12779, 1,    52.99, 5,   coast,    0.60,    0.00,    0.00, 0.00, 0.00, 2.75,  10.47,  -2.26,  -7.64,-110.79,   7.29,  68.72,   0.30,   0.16,  -0.49, 152.12,-5.59
6, 12779, 1,    53.00, 5,   coast,    1.28,    0.00,    0.00, 0.01, 0.00, 2.75,  11.15,  -1.91,  -7.95,-109.93,   1.31,  73.60,   0.31,   0.16,  -0.49, 152.48,-5.59
6, 12779, 1,    53.01, 5,   coast,    0.37,    0.00,    0.00, 0.00, 0.01, 2.75,  10.24,  -1.76,  -7.50,-109.38,  -4.55,  78.36,   0.31,   0.16,  -0.49, 152.92,-5.59
6, 12779, 1,    53.02, 5,   coast,   -0.63,    0.00,    0.00, 0.00, 0.00, 2.75,   9.25,  -1.82,  -7.28,-108.95,  -9.92,  82.27,   0.31,   0.16,  -0.49, 153.42,-5.59
6, 12779, 1,    53.03, 5,   coast,   -1.48,    0.00,    0.00, 0.00, 0.00, 2.75,   8.39,  -0.71,  -6.43,-107.73, -14.74,  85.50,   0.31,   0.16,  -0.49, 153.98,-5.59
6, 12779, 1,    53.04, 5,   coast,   -1.56,    0.00,    0.00, 0.00, 0.00, 2.75,   8.31,  -0.70,  -6.34,-107.31, -18.34,  87.52,   0.31,   0.16,  -0.49, 154.58,-5.59
6, 12779, 1,    53.05, 5,   coast,   -1.45,    0.00,    0.00, 0.00, 0.00, 2.75,   8.42,  -0.40,  -6.06,-107.06, -21.76,  88.80,   0.31,   0.16,  -0.49, 155.20,-5.59
6, 12779, 1,    53.06, 5,   coast,   -0.47,    0.00,    0.00, 0.00, 0.02, 2.75,   9.40,  -0.78,  -6.69,-106.45, -25.73,  89.29,   0.31,   0.16,  -0.48, 155.86,-5.59
6, 12779, 1,    53.07, 5,   coast,    0.79,    0.00,    0.00, 0.00, 0.01, 2.75,  10.66,  -0.80,  -7.44,-106.39, -30.18,  89.84,   0.31,   0.16,  -0.48, 156.56,-5.59
6, 12779, 1,    53.08, 5,   coast,   -0.22,    0.00,    0.00, 0.00, 0.01, 2.76,   9.65,  -1.68,  -6.33,-106.33, -35.06,  90.51,   0.32,   0.16,  -0.48, 157.30,-5.59
6, 12779, 1,    53.09, 5,   coast,   -0.49,    0.00,    0.00, 0.00, 0.01, 2.75,   9.38,  -1.25,  -5.21,-105.66, -38.24,  92.03,   0.32,   0.16,  -0.47, 158.07,-5.59
6, 12779, 1,    53.10, 5,   coast,   -0.82,    0.00,    0.00, 0.00, 0.00, 2.75,   9.05,  -0.85,  -5.66,-105.96, -41.05,  94.05,   0.32,   0.16,  -0.47, 158.87,-5.59
6, 12779, 1,    53.11, 5,   coast,   -0.66,    0.00,    0.00, 0.00, 0.00, 2.75,   9.21,   0.53,  -5.47,-105.72, -43.43,  95.02,   0.33,   0.16,  -0.47, 159.68,-5.59
6, 12779, 1,    53.12, 5,   coast,    0.34,    0.00,    0.00, 0.00, 0.01, 2.75,  10.21,   1.35,  -5.73,-105.84, -45.99,  95.02,   0.33,   0.16,  -0.47, 160.52,-5.59
6, 12779, 1,    53.13, 5,   coast,   -0.49,    0.00,    0.00, 0.00, 0.02, 2.75,   9.38,   2.13,  -5.37,-105.78, -48.25,  93.56,   0.33,   0.16,  -0.46, 161.35,-5.59
6, 12779, 1,    53.14, 5,   coast,    0.12,    0.00,    0.00, 0.00, 0.00, 2.75,   9.99,   2.36,  -5.41,-105.78, -50.69,  90.93,   0.33,   0.16,  -0.46, 162.19,-5.59
6, 12779, 1,    53.15, 5,   coast,   -1.52,    0.00,    0.00, 0.00, 0.01, 2.75,   8.36,   1.67,  -4.18,-106.76, -52.40,  87.82,   0.34,   0.16,  -0.45, 163.02,-5.59
6, 12779, 1,    53.16, 5,   coast,   -2.10,    0.00,    0.00, 0.00, 0.02, 2.75,   7.77,   1.53,  -3.83,-106.94, -53.44,  85.08,   0.34,   0.16,  -0.45, 163.85,-5.59
6, 12779, 1,    53.17, 5,   coast,   -2.55,    0.00,    0.00, 0.00, 0.00, 2.75,   7.33,   1.23,  -3.43,-107.55, -52.95,  82.21,   0.34,   0.16,  -0.45, 164.64,-5.59
6, 12779, 1,    53.18, 5,   coast,   -2.58,    0.00,    0.00, 0.00, 0.01, 2.75,   7.30,   0.72,  -3.58,-108.16, -52.89,  79.77,   0.34,   0.16,  -0.44, 165.42,-5.59
6, 12779, 1,    53.19, 5,   coast,   -2.07,    0.00,    0.00, 0.00, 0.01, 2.75,   7.80,   0.40,  -3.53,-109.14, -52.76,  77.93,   0.35,   0.16,  -0.44, 166.19,-5.59
6, 12779, 1,    53.20, 5,   coast,   -2.04,    0.00,    0.00, 0.00, 0.01, 2.75,   7.84,   0.78,  -2.97,-109.87, -52.76,  75.80,   0.35,   0.16,  -0.43, 166.93,-5.59
6, 12779, 1,    53.21, 5,   coast,   -1.24,    0.00,    0.00, 0.00, 0.00, 2.75,   8.64,   0.89,  -3.25,-111.03, -51.97,  73.54,   0.35,   0.16,  -0.43, 167.65,-5.59
6, 12779, 1,    53.22, 5,   coast,   -0.49,    0.00,    0.00, 0.00, 0.01, 2.75,   9.38,   1.95,  -2.51,-111.58, -50.87,  70.92,   0.36,   0.16,  -0.43, 168.33,-5.59
6, 12779, 1,    53.23, 5,   coast,    0.27,    0.00,    0.00, 0.00, 0.00, 2.75,  10.14,   2.45,  -2.69,-113.04, -49.84,  66.77,   0.36,   0.16,  -0.42, 168.98,-5.59
6, 12779, 1,    53.24, 5,   coast,    0.53,    0.00,    0.00, 0.00, 0.02, 2.75,  10.40,   2.85,  -2.33,-114.75, -48.55,  61.64,   0.36,   0.15,  -0.42, 169.60,-5.59
6, 12779, 1,    53.25, 5,   coast,    0.63,    0.00,    0.00, 0.00, 0.01, 2.75,  10.50,   2.98,  -2.33,-115.97, -47.33,  55.84,   0.36,   0.15,  -0.42, 170.18,-5.59
6, 12779, 1,    53.26, 5,   coast,    0.66,    0.00,    0.00, 0.00, 0.00, 2.75,  10.53,   2.84,  -2.30,-117.68, -46.05,  49.98,   0.36,   0.15,  -0.41, 170.72,-5.59
6, 12779, 1,    53.27, 5,   coast,    1.86,    0.00,    0.00, 0.00, 0.01, 2.75,  11.73,   3.37,  -1.73,-119.09, -44.34,  43.94,   0.37,   0.15,  -0.41, 171.23,-5.59
6, 12779, 1,    53.28, 5,   coast,    2.60,    0.00,    0.00, 0.00, 0.02, 2.76,  12.46,   3.64,  -1.47,-121.47, -42.39,  37.22,   0.37,   0.14,  -0.41, 171.70,-5.59
6, 12779, 1,    53.29, 5,   coast,    2.07,    0.00,    0.00, 0.00, 0.00, 2.75,  11.94,   3.43,  -1.28,-123.18, -40.13,  30.14,   0.37,   0.14,  -0.40, 172.14,-5.59
6, 12779, 1,    53.30, 5,   coast,    1.57,    0.00,    0.00, 0.00, 0.00, 2.75,  11.44,   3.13,  -1.29,-125.01, -37.87,  23.61,   0.37,   0.14,  -0.40, 172.55,-5.59
6, 12779, 1,    53.31, 5,   coast,    0.78,    0.00,    0.00, 0.00, 0.01, 2.75,  10.65,   2.94,  -0.87,-126.53, -35.37,  17.75,   0.37,   0.13,  -0.40, 172.92,-5.59
6, 12779, 1,    53.32, 5,   coast,    0.63,    0.00,    0.00, 0.00, 0.01, 2.75,  10.50,   2.89,  -0.53,-128.06, -33.11,  12.08,   0.37,   0.13,  -0.39, 173.27,-5.59
6, 12779, 1,    53.33, 5,   coast,    0.60,    0.00,    0.00, 0.00, 0.00, 2.75,  10.47,   2.87,  -0.82,-129.46, -29.94,   6.22,   0.37,   0.12,  -0.39, 173.57,-5.59
6, 12779, 1,    53.34, 5,   coast,    0.19,    0.00,    0.00, 0.00, 0.00, 2.75,  10.07,   2.82,  -0.70,-130.81, -27.37,   0.18,   0.38,   0.12,  -0.39, 173.84,-5.59
6, 12779, 1,    53.35, 5,   coast,    0.54,    0.00,    0.00, 0.00, 0.01, 2.75,  10.41,   3.05,  -0.27,-131.84, -24.51,  -5.50,   0.38,   0.11,  -0.39, 174.07,-5.59
6, 12779, 1,    53.36, 5,   coast,    0.77,    0.00,    0.00, 0.00, 0.00, 2.75,  10.64,   3.39,  -0.42,-133.37, -21.45, -11.67,   0.38,   0.10,  -0.38, 174.25,-5.59
6, 12779, 1,    53.37, 5,   coast,    1.23,    0.00,    0.00, 0.00, 0.00, 2.75,  11.10,   3.20,  -0.42,-134.59, -19.07, -18.13,   0.38,   0.10,  -0.38, 174.37,-5.59
6, 12779, 1,    53.38, 5,   coast,    0.55,    0.00,    0.00, 0.00, 0.00, 2.75,  10.42,   2.59,  -0.24,-136.05, -16.20, -24.18,   0.38,   0.09,  -0.38, 174.43,-5.59
6, 12779, 1,    53.39, 5,   coast,    1.40,    0.00,    0.00, 0.00, 0.00, 2.75,  11.27,   2.82,  -0.37,-136.60, -13.58, -29.85,   0.38,   0.08,  -0.37, 174.42,-5.59
6, 12779, 1,    53.40, 5,   coast,    1.42,    0.00,    0.00, 0.00, 0.01, 2.75,  11.29,   2.64,  -0.34,-137.95, -11.08, -35.35,   0.38,   0.07,  -0.37, 174.33,-5.59
6, 12779, 1,    53.41, 5,   coast,    1.71,    0.00,    0.00, 0.00, 0.01, 2.75,  11.57,   1.93,  -0.44,-138.37,  -8.70, -40.23,   0.38,   0.06,  -0.37, 174.16,-5.59
6, 12779, 1,    53.42, 5,   coast,    1.25,    0.00,    0.00, 0.00, 0.00, 2.75,  11.12,   1.71,  -0.57,-139.17,  -6.87, -44.93,   0.38,   0.05,  -0.37, 173.91,-5.59
6, 12779, 1,    53.43, 5,   coast,    0.84,    0.00,    0.00, 0.00, 0.02, 2.75,  10.71,   1.65,  -0.60,-138.80,  -5.04, -48.96,   0.38,   0.05,  -0.36, 173.59,-5.59
6, 12779, 1,    53.44, 5,   coast,    0.48,    0.00,    0.00, 0.00, 0.00, 2.75,  10.35,   1.19,  -0.65,-139.11,  -3.27, -52.86,   0.38,   0.04,  -0.36, 173.20,-5.59
6, 12779, 1,    53.45, 5,   coast,   -0.23,    0.00,    0.00, 0.00, 0.00, 2.75,   9.64,   0.14,  -0.79,-138.80,  -1.98, -55.85,   0.37,   0.03,  -0.35, 172.75,-5.59
6, 12779, 1,    53.46, 5,   coast,   -0.42,    0.00,    0.00, 0.00, 0.01, 2.75,   9.45,  -0.11,  -0.88,-138.62,  -0.70, -57.81,   0.37,   0.02,  -0.35, 172.25,-5.59
6, 12779, 1,    53.47, 5,   coast,   -0.73,    0.00,    0.00, 0.01, 0.00, 2.75,   9.14,  -0.25,  -0.73,-137.40,   0.64, -59.52,   0.37,   0.01,  -0.35, 171.72,-5.59
6, 12779, 1,    53.48, 5,   coast,   -1.06,    0.00,    0.00, 0.00, 0.01, 2.75,   8.82,  -0.65,  -1.06,-137.21,   1.86, -60.80,   0.37,   0.00,  -0.35, 171.16,-5.59
6, 12779, 1,    53.49, 5,   coast,   -1.44,    0.00,    0.00, 0.00, 0.02, 2.75,   8.43,  -1.12,  -0.88,-136.24,   3.14, -61.41,   0.37,  -0.01,  -0.34, 170.57,-5.59
6, 12779, 1,    53.50, 5,   coast,   -0.88,    0.00,    0.00, 0.00, 0.01, 2.75,   8.99,  -1.35,  -0.79,-135.75,   4.18, -61.29,   0.36,  -0.02,  -0.34, 169.98,-5.59
6, 12779, 1,    53.51, 5,   coast,   -1.04,    0.00,    0.00, 0.00, 0.00, 2.75,   8.84,  -1.90,  -0.71,-135.14,   5.77, -60.86,   0.36,  -0.02,  -0.34, 169.38,-5.59
6, 12779, 1,    53.52, 5,   coast,   -0.27,    0.00,    0.00, 0.00, 0.00, 2.76,   9.61,  -2.40,  -0.58,-134.59,   7.35, -59.82,   0.36,  -0.03,  -0.33, 168.79,-5.59
6, 12779, 1,    53.53, 5,   coast,   -0.40,    0.00,    0.00, 0.01, 0.00, 2.75,   9.48,  -3.16,  -0.54,-134.10,   9.31, -57.81,   0.36,  -0.04,  -0.33, 168.20,-5.59
6, 12779, 1,    53.54, 5,   coast,    0.01,    0.00,    0.00, 0.00, 0.01, 2.75,   9.88,  -3.32,  -0.44,-133.37,  11.38, -55.06,   0.35,  -0.05,  -0.32, 167.64,-5.59
6, 12779, 1,    53.55, 5,   coast,    0.27,    0.00,    0.00, 0.00, 0.01, 2.75,  10.14,  -3.56,  -0.52,-132.88,  13.95, -52.07,   0.35,  -0.06,  -0.32, 167.10,-5.59
6, 12779, 1,    53.56, 5,   coast,    0.86,    0.00,    0.00, 0.00, 0.01, 2.75,  10.73,  -3.76,  -0.40,-132.27,  16.33, -48.53,   0.35,  -0.06,  -0.32, 166.60,-5.59
6, 12779, 1,    53.57, 5,   coast,    0.62,    0.00,    0.00, 0.00, 0.00, 2.75,  10.49,  -4.58,  -0.32,-131.78,  19.32, -45.05,   0.35,  -0.07,  -0.31, 166.12,-5.59
6, 12779, 1,    53.58, 5,   coast,   -0.19,    0.00,    0.00, 0.00, 0.02, 2.75,   9.68,  -4.32,  -0.63,-130.68,  22.43, -40.66,   0.35,  -0.07,  -0.31, 165.69,-5.59
6, 12779, 1,    53.59, 5,   coast,   -0.12,    0.00,    0.00, 0.00, 0.01, 2.75,   9.76,  -4.50,  -0.41,-130.26,  25.18, -36.26,   0.34,  -0.08,  -0.31, 165.30,-5.59
6, 12779, 1,    53.60, 5,   coast,   -0.00,    0.00,    0.00, 0.00, 0.00, 2.75,   9.87,  -4.84,  -0.38,-129.58,  27.92, -32.05,   0.34,  -0.08,  -0.30, 164.95,-5.59
6, 12779, 1,    53.61, 5,   coast,   -0.17,    0.00,    0.00, 0.00, 0.00, 2.75,   9.70,  -4.96,  -0.55,-128.36,  30.79, -27.41,   0.34,  -0.09,  -0.30, 164.64,-5.59
6, 12779, 1,    53.62, 5,   coast,   -0.53,    0.00,    0.00, 0.00, 0.01, 2.75,   9.34,  -5.14,  -0.49,-127.94,  33.54, -22.71,   0.34,  -0.09,  -0.30, 164.38,-5.59
6, 12779, 1,    53.63, 5,   coast,   -0.76,    0.00,    0.00, 0.00, 0.00, 2.75,   9.12,  -4.96,  -0.32,-127.14,  36.35, -18.13,   0.34,  -0.10,  -0.29, 164.16,-5.59
6, 12779, 1,    53.64, 5,   coast,   -0.78,    0.00,    0.00, 0.00, 0.00, 2.75,   9.10,  -5.24,  -0.01,-126.35,  38.73, -13.92,   0.33,  -0.10,  -0.29, 163.98,-5.59
6, 12779, 1,    53.65, 5,   coast,   -1.32,    0.00,    0.00, 0.00, 0.01, 2.75,   8.55,  -5.53,   0.29,-125.13,  41.17, -10.08,   0.33,  -0.10,  -0.29, 163.83,-5.59
6, 12779, 1,    53.66, 5,   coast,   -0.77,    0.00,    0.00, 0.00, 0.01, 2.75,   9.10,  -6.14,   1.58,-123.60,  44.53,  -5.20,   0.33,  -0.11,  -0.28, 163.73,-5.59
6, 12779, 1,    53.67, 5,   coast,   -1.30,    0.00,    0.00, 0.00, 0.01, 2.75,   8.58,  -6.06,   1.60,-122.69,  48.25,  -0.80,   0.33,  -0.11,  -0.28, 163.67,-5.59
6, 12779, 1,    53.68, 5,   coast,   -1.49,    0.00,    0.00, 0.00, 0.00, 2.75,   8.38,  -5.93,   1.47,-122.20,  52.34,   3.41,   0.33,  -0.11,  -0.28, 163.64,-5.59
6, 12779, 1,    53.69, 5,   coast,   -2.59,    0.00,    0.00, 0.00, 0.01, 2.75,   7.28,  -5.22,   0.99,-121.65,  55.88,   6.40,   0.33,  -0.11,  -0.28, 163.62,-5.59
6, 12779, 1,    53.70, 5,   coast,   -2.34,    0.00,    0.00, 0.00, 0.00, 2.75,   7.54,  -5.52,   0.64,-121.10,  58.07,   8.72,   0.33,  -0.11,  -0.28, 163.62,-5.59
6, 12779, 1,    53.71, 5,   coast,   -1.68,    0.00,    0.00, 0.00, 0.01, 2.75,   8.19,  -6.21,   0.63,-120.49,  59.84,  10.55,   0.33,  -0.12,  -0.27, 163.63,-5.59
6, 12779, 1,    53.72, 5,   coast,   -0.86,    0.00,    0.00, 0.00, 0.01, 2.75,   9.02,  -5.86,   0.39,-119.45,  61.43,  13.54,   0.33,  -0.12,  -0.27, 163.65,-5.59
6, 12779, 1,    53.73, 5,   coast,   -0.78,    0.00,    0.00, 0.00, 0.00, 2.75,   9.09,  -5.97,   0.20,-118.90,  62.90,  16.72,   0.33,  -0.12,  -0.27, 163.69,-5.59
6, 12779, 1,    53.74, 5,   coast,   -0.27,    0.00,    0.00, 0.00, 0.00, 2.75,   9.60,  -6.08,   0.11,-119.21,  64.48,  19.40,   0.33,  -0.12,  -0.27, 163.75,-5.59
6, 12779, 1,    53.75, 5,   coast,   -0.23,    0.00,    0.00, 0.01, 0.00, 2.75,   9.64,  -6.13,  -0.32,-118.60,  65.40,  22.58,   0.33,  -0.12,  -0.27, 163.81,-5.59
6, 12779, 1,    53.76, 5,   coast,   -0.19,    0.00,    0.00, 0.00, 0.01, 2.76,   9.68,  -5.83,  -0.39,-117.80,  65.70,  25.32,   0.33,  -0.12,  -0.27, 163.89,-5.59
6, 12779, 1,    53.77, 5,   coast,   -0.28,    0.00,    0.00, 0.00, 0.01, 2.75,   9.59,  -5.78,  -0.37,-117.13,  65.70,  27.70,   0.33,  -0.12,  -0.27, 163.98,-5.59
6, 12779, 1,    53.78, 5,   coast,   -0.24,    0.00,    0.00, 0.01, 0.00, 2.75,   9.63,  -5.93,  -0.48,-116.58,  65.95,  29.90,   0.33,  -0.12,  -0.26, 164.07,-5.59
6, 12779, 1,    53.79, 5,   coast,   -0.80,    0.00,    0.00, 0.00, 0.02, 2.75,   9.07,  -5.19,  -0.68,-115.73,  65.77,  31.91,   0.33,  -0.12,  -0.26, 164.16,-5.59
6, 12779, 1,    53.80, 5,   coast,   -0.76,    0.00,    0.00, 0.00, 0.00, 2.76,   9.12,  -4.99,  -1.26,-115.55,  65.03,  33.26,   0.33,  -0.12,  -0.26, 164.25,-5.59
6, 12779, 1,    53.81, 5,   coast,   -0.37,    0.00,    0.00, 0.00, 0.00, 2.75,   9.50,  -5.01,  -1.27,-115.24,  64.18,  34.23,   0.33,  -0.12,  -0.26, 164.34,-5.59
6, 12779, 1,    53.82, 5,   coast,   -0.60,    0.00,    0.00, 0.00, 0.00, 2.75,   9.27,  -4.88,  -1.34,-114.20,  62.77,  35.39,   0.33,  -0.12,  -0.26, 164.42,-5.59
6, 12779, 1,    53.83, 5,   coast,   -0.53,    0.00,    0.00, 0.00, 0.01, 2.75,   9.35,  -4.81,  -1.29,-113.65,  61.68,  36.25,   0.33,  -0.12,  -0.26, 164.50,-5.59
6, 12779, 1,    53.84, 5,   coast,   -0.53,    0.00,    0.00, 0.00, 0.00, 2.75,   9.34,  -4.71,  -1.33,-112.86,  60.52,  37.10,   0.33,  -0.12,  -0.26, 164.57,-5.59
6, 12779, 1,    53.85, 5,   coast,   -0.28,    0.00,    0.00, 0.00, 0.00, 2.75,   9.59,  -4.35,  -1.34,-112.74,  59.60,  38.02,   0.33,  -0.12,  -0.25, 164.64,-5.59
6, 12779, 1,    53.86, 5,   coast,    0.32,    0.00,    0.00, 0.00, 0.00, 2.75,  10.19,  -4.57,  -1.22,-112.13,  58.20,  38.14,   0.34,  -0.12,  -0.25, 164.69,-5.59
6, 12779, 1,    53.87, 5,   coast,    0.85,    0.00,    0.00, 0.00, 0.00, 2.75,  10.72,  -4.43,  -1.42,-110.91,  56.85,  38.44,   0.34,  -0.11,  -0.25, 164.74,-5.59
